,64,512,1024
0,0.500299407434,0.399317328033,0.604895783597
1,0.0925348803232,0.0828518104436,0.0958451764744
2,0.0714680723358,0.061166527423,0.0662661678523
3,0.0572128359273,0.0509376451392,0.0536004027933
4,0.0518555261748,0.0422868394889,0.0462424568964
5,0.0462218090239,0.0369123856222,0.0393632225637
6,0.0420546429802,0.0327364400653,0.035695874666
7,0.0382066698334,0.0311896303298,0.0308784812272
8,0.0352490184291,0.0281423319704,0.0297050284241
9,0.034293335129,0.0255643861437,0.0275858868244
10,0.0313027869981,0.0219764579208,0.0248943842132
11,0.0307067454713,0.0214208525762,0.0221863011732
12,0.0281178111854,0.0211634251077,0.0221222348139
13,0.0257659086956,0.0200299487392,0.019185262854
14,0.0245624036115,0.0185409156962,0.0176231936441
15,0.0262880544183,0.016494453742,0.017979726624
16,0.023268445962,0.0161736676928,0.0179864104342
17,0.0221760785683,0.0155658269749,0.0156876766272
18,0.0218389177954,0.0149012872055,0.0136353024646
19,0.0211264411517,0.0138077093687,0.0142476071849
